Data publisher,Dataset,Dataset Rights,Collector name,Collector number,Field number,GUID,Date collected,Institution code,Collection code,Catalogue No,Basis of record,Image url,Last indexed,Identifier,Identification date,Scientific name,Author,Scientific name (interpreted),Kingdom,Phylum,Class,Order,Family,Genus,Country,Country (interpreted),Locality,County,Continent or Ocean,State/Province,Region,Publisher country,Latitude,Longitude,Coordinate precision,Cell id,Centi cell id,Min depth,Max depth,Max depth,Min altitude,Max altitude,Altitude precision,GBIF portal url,GBIF webservice url,
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33419,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,39.77,-5.39,7071,46614,76,,,,,,,http://data.gbif.org/occurrences/164924132,http://data.gbif.org/ws/rest/occurrence/get?key=164924132
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33413,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,39.59,-5.27,7071,46614,57,,,,,,,http://data.gbif.org/occurrences/164924126,http://data.gbif.org/ws/rest/occurrence/get?key=164924126
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33480,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.34,-4.33,7071,46615,36,,,,,,,http://data.gbif.org/occurrences/164924193,http://data.gbif.org/ws/rest/occurrence/get?key=164924193
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33314,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.52,-4.11,7071,46615,58,,,,,,,http://data.gbif.org/occurrences/164924027,http://data.gbif.org/ws/rest/occurrence/get?key=164924027
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33335,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.33,-4.68,7071,46615,33,,,,,,,http://data.gbif.org/occurrences/164924048,http://data.gbif.org/ws/rest/occurrence/get?key=164924048
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33312,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.34,-4.1,7071,46615,39,,,,,,,http://data.gbif.org/occurrences/164924025,http://data.gbif.org/ws/rest/occurrence/get?key=164924025
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33476,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.34,-4.22,7071,46615,37,,,,,,,http://data.gbif.org/occurrences/164924189,http://data.gbif.org/ws/rest/occurrence/get?key=164924189
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33481,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.43,-4.34,7071,46615,46,,,,,,,http://data.gbif.org/occurrences/164924194,http://data.gbif.org/ws/rest/occurrence/get?key=164924194
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33347,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.42,-4.92,7071,46615,40,,,,,,,http://data.gbif.org/occurrences/164924060,http://data.gbif.org/ws/rest/occurrence/get?key=164924060
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33475,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.07,-4.21,7071,46615,7,,,,,,,http://data.gbif.org/occurrences/164924188,http://data.gbif.org/ws/rest/occurrence/get?key=164924188
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33497,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.06,-4.68,7071,46615,3,,,,,,,http://data.gbif.org/occurrences/164924210,http://data.gbif.org/ws/rest/occurrence/get?key=164924210
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33331,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.51,-4.57,7071,46615,54,,,,,,,http://data.gbif.org/occurrences/164924044,http://data.gbif.org/ws/rest/occurrence/get?key=164924044
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33327,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.52,-4.45,7071,46615,55,,,,,,,http://data.gbif.org/occurrences/164924040,http://data.gbif.org/ws/rest/occurrence/get?key=164924040
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33348,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.51,-4.92,7071,46615,50,,,,,,,http://data.gbif.org/occurrences/164924061,http://data.gbif.org/ws/rest/occurrence/get?key=164924061
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33493,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.24,-4.56,7071,46615,24,,,,,,,http://data.gbif.org/occurrences/164924206,http://data.gbif.org/ws/rest/occurrence/get?key=164924206
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33330,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.42,-4.57,7071,46615,44,,,,,,,http://data.gbif.org/occurrences/164924043,http://data.gbif.org/ws/rest/occurrence/get?key=164924043
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33315,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.61,-4.11,7071,46615,68,,,,,,,http://data.gbif.org/occurrences/164924028,http://data.gbif.org/ws/rest/occurrence/get?key=164924028
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33488,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.34,-4.45,7071,46615,35,,,,,,,http://data.gbif.org/occurrences/164924201,http://data.gbif.org/ws/rest/occurrence/get?key=164924201
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33485,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.07,-4.44,7071,46615,5,,,,,,,http://data.gbif.org/occurrences/164924198,http://data.gbif.org/ws/rest/occurrence/get?key=164924198
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33343,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.33,-4.8,7071,46615,32,,,,,,,http://data.gbif.org/occurrences/164924056,http://data.gbif.org/ws/rest/occurrence/get?key=164924056
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33489,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.43,-4.45,7071,46615,45,,,,,,,http://data.gbif.org/occurrences/164924202,http://data.gbif.org/ws/rest/occurrence/get?key=164924202
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33601,Observation,,2009-08-10 02:23:10.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Toledo,Southern Europe,Spain,39.69,-4.57,7071,46615,64,,,,,,,http://data.gbif.org/occurrences/164924314,http://data.gbif.org/ws/rest/occurrence/get?key=164924314
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33334,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.24,-4.68,7071,46615,23,,,,,,,http://data.gbif.org/occurrences/164924047,http://data.gbif.org/ws/rest/occurrence/get?key=164924047
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33336,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.42,-4.68,7071,46615,43,,,,,,,http://data.gbif.org/occurrences/164924049,http://data.gbif.org/ws/rest/occurrence/get?key=164924049
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33344,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.6,-4.81,7071,46615,51,,,,,,,http://data.gbif.org/occurrences/164924057,http://data.gbif.org/ws/rest/occurrence/get?key=164924057
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33472,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.16,-4.1,7071,46615,19,,,,,,,http://data.gbif.org/occurrences/164924185,http://data.gbif.org/ws/rest/occurrence/get?key=164924185
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33494,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.33,-4.57,7071,46615,34,,,,,,,http://data.gbif.org/occurrences/164924207,http://data.gbif.org/ws/rest/occurrence/get?key=164924207
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33319,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.52,-4.22,7071,46615,57,,,,,,,http://data.gbif.org/occurrences/164924032,http://data.gbif.org/ws/rest/occurrence/get?key=164924032
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33342,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.15,-4.79,7071,46615,12,,,,,,,http://data.gbif.org/occurrences/164924055,http://data.gbif.org/ws/rest/occurrence/get?key=164924055
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33479,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.07,-4.33,7071,46615,6,,,,,,,http://data.gbif.org/occurrences/164924192,http://data.gbif.org/ws/rest/occurrence/get?key=164924192
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33313,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.43,-4.1,7071,46615,49,,,,,,,http://data.gbif.org/occurrences/164924026,http://data.gbif.org/ws/rest/occurrence/get?key=164924026
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33320,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.61,-4.22,7071,46615,67,,,,,,,http://data.gbif.org/occurrences/164924033,http://data.gbif.org/ws/rest/occurrence/get?key=164924033
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33405,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Badajoz,Southern Europe,Spain,39.24,-4.91,7071,46615,20,,,,,,,http://data.gbif.org/occurrences/164924118,http://data.gbif.org/ws/rest/occurrence/get?key=164924118
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33492,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.06,-4.56,7071,46615,4,,,,,,,http://data.gbif.org/occurrences/164924205,http://data.gbif.org/ws/rest/occurrence/get?key=164924205
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33602,Observation,,2009-08-10 02:23:10.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Toledo,Southern Europe,Spain,39.78,-4.69,7071,46615,73,,,,,,,http://data.gbif.org/occurrences/164924315,http://data.gbif.org/ws/rest/occurrence/get?key=164924315
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33337,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.51,-4.69,7071,46615,53,,,,,,,http://data.gbif.org/occurrences/164924050,http://data.gbif.org/ws/rest/occurrence/get?key=164924050
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33487,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.25,-4.45,7071,46615,25,,,,,,,http://data.gbif.org/occurrences/164924200,http://data.gbif.org/ws/rest/occurrence/get?key=164924200
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33333,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.15,-4.68,7071,46615,13,,,,,,,http://data.gbif.org/occurrences/164924046,http://data.gbif.org/ws/rest/occurrence/get?key=164924046
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33486,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.16,-4.45,7071,46615,15,,,,,,,http://data.gbif.org/occurrences/164924199,http://data.gbif.org/ws/rest/occurrence/get?key=164924199
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33349,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.6,-4.92,7071,46615,50,,,,,,,http://data.gbif.org/occurrences/164924062,http://data.gbif.org/ws/rest/occurrence/get?key=164924062
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33301,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.25,-3.75,7071,46616,22,,,,,,,http://data.gbif.org/occurrences/164924014,http://data.gbif.org/ws/rest/occurrence/get?key=164924014
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33306,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.25,-3.87,7071,46616,21,,,,,,,http://data.gbif.org/occurrences/164924019,http://data.gbif.org/ws/rest/occurrence/get?key=164924019
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33310,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.61,-3.99,7071,46616,60,,,,,,,http://data.gbif.org/occurrences/164924023,http://data.gbif.org/ws/rest/occurrence/get?key=164924023
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33459,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.25,-3.52,7071,46616,24,,,,,,,http://data.gbif.org/occurrences/164924172,http://data.gbif.org/ws/rest/occurrence/get?key=164924172
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33298,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.34,-3.64,7071,46616,33,,,,,,,http://data.gbif.org/occurrences/164924011,http://data.gbif.org/ws/rest/occurrence/get?key=164924011
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33297,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.25,-3.64,7071,46616,23,,,,,,,http://data.gbif.org/occurrences/164924010,http://data.gbif.org/ws/rest/occurrence/get?key=164924010
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33294,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.34,-3.52,7071,46616,34,,,,,,,http://data.gbif.org/occurrences/164924007,http://data.gbif.org/ws/rest/occurrence/get?key=164924007
