tipo;x;y;presencia
pinar;534450;4121250;0
pinar;534650;4121450;0
pinar;534750;4106250;0
pinar;534750;4103250;0
pinar;534850;4119750;0
pinar;534850;4119450;0
pinar;534850;4104550;0
pinar;534850;4092150;0
pinar;534950;4121450;0
pinar;534950;4109650;0
pinar;534950;4101650;0
pinar;534950;4094750;0
pinar;534950;4089750;0
pinar;535050;4097150;0
pinar;535150;4117450;0
pinar;535150;4109750;0
pinar;535250;4118450;0
pinar;535250;4103350;0
pinar;535350;4123450;0
pinar;535450;4118750;0
pinar;535450;4092050;0
pinar;535450;4084050;0
pinar;535550;4089150;0
pinar;535650;4116850;0
pinar;535650;4109550;0
pinar;535750;4113550;0
pinar;535750;4088050;0
pinar;535850;4121250;0
pinar;535850;4087550;0
pinar;535950;4111350;0
pinar;535950;4103750;0
pinar;536050;4115750;0
pinar;536150;4114950;0
pinar;536150;4109750;0
pinar;536150;4107150;0
pinar;536250;4120250;0
pinar;536250;4089750;0
pinar;536350;4119750;0
pinar;536350;4109650;0
pinar;536550;4096950;0
pinar;536550;4084650;0
pinar;536550;4084450;0
pinar;536750;4112450;0
pinar;536750;4102850;0
pinar;536750;4088750;0
pinar;536750;4086550;0
pinar;536750;4084650;0
pinar;536850;4086850;0
pinar;536950;4105050;0
pinar;536950;4102250;0
pinar;536950;4096950;0
pinar;537050;4122850;0
pinar;537050;4110750;0
pinar;537250;4088250;0
pinar;537350;4120650;0
pinar;537350;4112750;0
pinar;537350;4112550;0
pinar;537350;4093650;0
pinar;537550;4103950;0
pinar;537550;4096450;0
pinar;537550;4094450;0
pinar;537650;4110450;0
pinar;537750;4084950;0
pinar;537850;4119250;0
pinar;537850;4114750;0
pinar;538050;4104550;0
pinar;538150;4124250;0
pinar;538150;4099350;0
pinar;538250;4120250;0
pinar;538350;4106750;0
pinar;538350;4087750;0
pinar;538450;4120750;0
pinar;538450;4110550;0
pinar;538450;4099250;0
pinar;538450;4087250;0
pinar;538450;4085450;0
pinar;538550;4118550;0
pinar;538550;4095450;0
pinar;538650;4120950;0
pinar;538650;4087350;0
pinar;538650;4083850;0
pinar;538750;4103550;0
pinar;538850;4119150;0
pinar;538850;4100950;0
pinar;538850;4085650;0
pinar;538950;4103450;0
pinar;538950;4086550;0
pastizal;477450;4109750;1
pastizal;460550;4096550;1
pastizal;460650;4096750;1
pastizal;460650;4096150;1
pastizal;460950;4096750;1
pastizal;461150;4096850;1
pastizal;461250;4097050;1
pastizal;461450;4097350;1
pastizal;461650;4097350;1
pastizal;461750;4097850;1
pastizal;461850;4098050;1
pastizal;461950;4097850;1
pastizal;462050;4098250;1
pastizal;462050;4098050;1
pastizal;462150;4097850;1
pastizal;462550;4095950;1
pastizal;462550;4095750;1
pastizal;462550;4095550;1
pastizal;462650;4096150;1
pastizal;462650;4095150;1
pastizal;462650;4094950;1
pastizal;462650;4094750;1
pastizal;462750;4095950;1
pastizal;462750;4095750;1
pastizal;462750;4095550;1
pastizal;462850;4095250;1
pastizal;462850;4095050;1
pastizal;462950;4096150;1
pastizal;462950;4095950;1
pastizal;462950;4095750;1
pastizal;462950;4095550;1
pastizal;463050;4096850;1
pastizal;463050;4095350;1
pastizal;463150;4097050;1
pastizal;463150;4096150;1
pastizal;463150;4095650;1
pastizal;463250;4099850;1
pastizal;463350;4097150;1
pastizal;463350;4096950;1
pastizal;463450;4099950;1
pastizal;463450;4099750;1
pastizal;463450;4097650;1
pastizal;463650;4097950;1
pastizal;463650;4097750;1
pastizal;463750;4098150;1
pastizal;463850;4097950;1
pastizal;463850;4097650;1
pastizal;463950;4098750;1
pastizal;463950;4098350;1
pastizal;463950;4098150;1
pastizal;464050;4098550;1
pastizal;464050;4097950;1
pastizal;464050;4097750;1
pastizal;464150;4098950;1
pastizal;464150;4098750;1
pastizal;464150;4098350;1
pastizal;464150;4098150;1
pastizal;464250;4098550;1
pastizal;464350;4099150;1
pastizal;464350;4098950;1
pastizal;464350;4098750;1
pastizal;464350;4098350;1
pastizal;464350;4096950;1
pastizal;464550;4099350;1
pastizal;464550;4099150;1
pastizal;464550;4098950;1
pastizal;464550;4098750;1
pastizal;464650;4098550;1
pastizal;464750;4099350;1
pastizal;464750;4099150;1
pastizal;464750;4098950;1
pastizal;464750;4098750;1
pastizal;464950;4099350;1
pastizal;464950;4099150;1
pastizal;464950;4098950;1
pastizal;465150;4099450;1
pastizal;465150;4099250;1
pastizal;465150;4099050;1
pastizal;465350;4100950;1
pastizal;465350;4099450;1
pastizal;465350;4099250;1
pastizal;465550;4101050;1
pastizal;465550;4100850;1
pastizal;465550;4099550;1
pastizal;465650;4100650;1
pastizal;465750;4101050;1
pastizal;465750;4100850;1
pastizal;465750;4099550;1
pastizal;465950;4102050;1
pastizal;465950;4101550;1
pastizal;465950;4101050;1
pastizal;465950;4099650;1
pastizal;465950;4099450;1
pastizal;466050;4101250;1
pastizal;466050;4100850;1
pastizal;466050;4099250;1
pastizal;466150;4102150;1
pastizal;466150;4101950;1
pastizal;466150;4101650;1
pastizal;466150;4101050;1
pastizal;466150;4099650;1
pastizal;466150;4099450;1
pastizal;466250;4100850;1
pastizal;466350;4103150;1
pastizal;466350;4102950;1
pastizal;466350;4102450;1
pastizal;466350;4102250;1
pastizal;466350;4102050;1
pastizal;466350;4101850;1
pastizal;466350;4101550;1
pastizal;466350;4101050;1
pastizal;466350;4099850;1
pastizal;466350;4099650;1
pastizal;466450;4103350;1
pastizal;466450;4102750;1
pastizal;466450;4101350;1
pastizal;466550;4103150;1
pastizal;466550;4102950;1
pastizal;466550;4102550;1
pastizal;466550;4102350;1
pastizal;466550;4102150;1
pastizal;466550;4101950;1
pastizal;466550;4101150;1
pastizal;466550;4099850;1
pastizal;466550;4099650;1
pastizal;466650;4101750;1
pastizal;466650;4101550;1
pastizal;466650;4101350;1
pastizal;466650;4100950;1
pastizal;466750;4103150;1
pastizal;466750;4102950;1
pastizal;466750;4102750;1
pastizal;466750;4102550;1
pastizal;466750;4102350;1
pastizal;466750;4102150;1
pastizal;466750;4101950;1
pastizal;466750;4101150;1
pastizal;466750;4100050;1
pastizal;466750;4099850;1
pastizal;466750;4099650;1
pastizal;466750;4099450;1
pastizal;466850;4101750;1
pastizal;466850;4101550;1
pastizal;466850;4101350;1
pastizal;466850;4100950;1
pastizal;466850;4100250;1
pastizal;466850;4099250;1
pastizal;466950;4103150;1
pastizal;466950;4102950;1
pastizal;466950;4102750;1
pastizal;466950;4102350;1
pastizal;466950;4102150;1
pastizal;466950;4101950;1
pastizal;466950;4101150;1
pastizal;466950;4100750;1
pastizal;466950;4100050;1
pastizal;466950;4099850;1
pastizal;466950;4099650;1
pastizal;466950;4099450;1
pastizal;467050;4102550;1
pastizal;467050;4101750;1
pastizal;467050;4101550;1
pastizal;467050;4101350;1
pastizal;467050;4100950;1
pastizal;467050;4100350;1
pastizal;467050;4099250;1
pastizal;467150;4103150;1
pastizal;467150;4102950;1
pastizal;467150;4102750;1
pastizal;467150;4102350;1
pastizal;467150;4102150;1
pastizal;467150;4101950;1
pastizal;467150;4101150;1
pastizal;467150;4100750;1
pastizal;467150;4100150;1
pastizal;467150;4099950;1
pastizal;467150;4099750;1
pastizal;467150;4099550;1
pastizal;467250;4103350;1
pastizal;467250;4101750;1
pastizal;467250;4101550;1
pastizal;467250;4101350;1
pastizal;467250;4100950;1
pastizal;467250;4099350;1
pastizal;467350;4103550;1
pastizal;467350;4103150;1
pastizal;467350;4102950;1
pastizal;467350;4101150;1
pastizal;467350;4100750;1
pastizal;467350;4099850;1
pastizal;467350;4099650;1
pastizal;467450;4103750;1
pastizal;467450;4103350;1
pastizal;467450;4102250;1
pastizal;467450;4102050;1
pastizal;467450;4101850;1
pastizal;467450;4101650;1
pastizal;467450;4101450;1
pastizal;467450;4100950;1
pastizal;467450;4099450;1
pastizal;467550;4103550;1
pastizal;467550;4103150;1
pastizal;467550;4101250;1
pastizal;467650;4103950;1
pastizal;467650;4103750;1
pastizal;467650;4102950;1
pastizal;467650;4102150;1
pastizal;467650;4101950;1
pastizal;467650;4101750;1
pastizal;467650;4101550;1
pastizal;467650;4101050;1
pastizal;467650;4100550;1
pastizal;467750;4103450;1
pastizal;467750;4101250;1
pastizal;467850;4102150;1
pastizal;467850;4101950;1
pastizal;467850;4101750;1
pastizal;467850;4101550;1
pastizal;467850;4100750;1
pastizal;467850;4100550;1
pastizal;467950;4101050;1
pastizal;468050;4102150;1
pastizal;468050;4101950;1
pastizal;468050;4101650;1
pastizal;468050;4101450;1
pastizal;468050;4100850;1
pastizal;468050;4100650;1
pastizal;468150;4101250;1
pastizal;468150;4101050;1
pastizal;468250;4102350;1
pastizal;468250;4102150;1
pastizal;468250;4101950;1
pastizal;468250;4101650;1
pastizal;468250;4101450;1
pastizal;468250;4100850;1
pastizal;468350;4101250;1
pastizal;468350;4101050;1
pastizal;468450;4102450;1
pastizal;468450;4102250;1
pastizal;468450;4102050;1
pastizal;468450;4101850;1
pastizal;468450;4101450;1
pastizal;468450;4100850;1
pastizal;468550;4101250;1
pastizal;468550;4101050;1
pastizal;468650;4102750;1
pastizal;468650;4102550;1
pastizal;468650;4102350;1
pastizal;468650;4102150;1
pastizal;468750;4103050;1
pastizal;468750;4101850;1
pastizal;468750;4101150;1
pastizal;468850;4102850;1
pastizal;468850;4102650;1
pastizal;468850;4102450;1
pastizal;468850;4102250;1
pastizal;468850;4102050;1
pastizal;468950;4103250;1
pastizal;468950;4101050;1
pastizal;469050;4103050;1
pastizal;469050;4102650;1
pastizal;469050;4102450;1
pastizal;469050;4100850;1
pastizal;469150;4102850;1
pastizal;469150;4101050;1
pastizal;469250;4102650;1
pastizal;469250;4100850;1
pastizal;469250;4100650;1
pastizal;469350;4101050;1
pastizal;469450;4100850;1
pastizal;469450;4100650;1
pastizal;469550;4101150;1
pastizal;469650;4100950;1
pastizal;469650;4100750;1
pastizal;469750;4101150;1
pastizal;469850;4100950;1
pastizal;469850;4100750;1
pastizal;469950;4101750;1
pastizal;469950;4101550;1
pastizal;470050;4101050;1
pastizal;470050;4100850;1
pastizal;470050;4100650;1
pastizal;470150;4101750;1
pastizal;470150;4101550;1
pastizal;470250;4101050;1
pastizal;470250;4099950;1
pastizal;470250;4099750;1
pastizal;470350;4101750;1
pastizal;470350;4101550;1
pastizal;470350;4100150;1
pastizal;470450;4101150;1
pastizal;470450;4099950;1
pastizal;470550;4101950;1
pastizal;470550;4101750;1
pastizal;470550;4100350;1
pastizal;470550;4100150;1
pastizal;470750;4100150;1
pastizal;470850;4100750;1
pastizal;470850;4100550;1
pastizal;470950;4100950;1
pastizal;471050;4101850;1
pastizal;471050;4100750;1
pastizal;471050;4100550;1
pastizal;471150;4101650;1
pastizal;471150;4101250;1
pastizal;471150;4100950;1
pastizal;471250;4102050;1
pastizal;471250;4101850;1
pastizal;471250;4101450;1
pastizal;471250;4100750;1
pastizal;471350;4101650;1
pastizal;471350;4101250;1
pastizal;471350;4101050;1
pastizal;471350;4100550;1
pastizal;471450;4102050;1
pastizal;471450;4101850;1
pastizal;471450;4101450;1
pastizal;471450;4100850;1
pastizal;471550;4101650;1
pastizal;471550;4100650;1
pastizal;471650;4102150;1
pastizal;471650;4101950;1
pastizal;471650;4101450;1
pastizal;471750;4101750;1
pastizal;471750;4100550;1
pastizal;471750;4100350;1
pastizal;471850;4102150;1
pastizal;471850;4101950;1
pastizal;471850;4101550;1
pastizal;471850;4100850;1
pastizal;471950;4101750;1
pastizal;471950;4100650;1
pastizal;471950;4100450;1
pastizal;471950;4100250;1
pastizal;471950;4100050;1
pastizal;471950;4099750;1
pastizal;472050;4101550;1
pastizal;472050;4100950;1
pastizal;472150;4101850;1
pastizal;472150;4100750;1
pastizal;472150;4100550;1
pastizal;472150;4100350;1
pastizal;472150;4100150;1
pastizal;472150;4099950;1
pastizal;472150;4099750;1
pastizal;472150;4099550;1
pastizal;472250;4101650;1
pastizal;472250;4100950;1
pastizal;472350;4101850;1
pastizal;472350;4100750;1
pastizal;472350;4100550;1
pastizal;472350;4100350;1
pastizal;472350;4100150;1
pastizal;472350;4099550;1
pastizal;472450;4101050;1
pastizal;472450;4099950;1
pastizal;472450;4099750;1
pastizal;472450;4099350;1
pastizal;472550;4101250;1
pastizal;472550;4100850;1
pastizal;472550;4100650;1
pastizal;472550;4100450;1
pastizal;472550;4100250;1
pastizal;472550;4099550;1
pastizal;472650;4102950;1
pastizal;472650;4101450;1
pastizal;472650;4101050;1
pastizal;472650;4100050;1
pastizal;472750;4103150;1
pastizal;472750;4101650;1
pastizal;472750;4100450;1
pastizal;472750;4100250;1
pastizal;472750;4099850;1
pastizal;472750;4099550;1
pastizal;472750;4099350;1
pastizal;472850;4101450;1
pastizal;472850;4101050;1
pastizal;472850;4100850;1
pastizal;472850;4100050;1
pastizal;472950;4101950;1
pastizal;472950;4101750;1
pastizal;472950;4100350;1
pastizal;472950;4099850;1
pastizal;472950;4099650;1
pastizal;472950;4099250;1
pastizal;473050;4101550;1
pastizal;473050;4101050;1
pastizal;473050;4100850;1
pastizal;473050;4100150;1
pastizal;473050;4099050;1
pastizal;473150;4106550;1
pastizal;473150;4106350;1
pastizal;473150;4106150;1
pastizal;473150;4102250;1
pastizal;473150;4102050;1
pastizal;473150;4101850;1
pastizal;473150;4099950;1
pastizal;473150;4099750;1
pastizal;473150;4099550;1
pastizal;473150;4099350;1
pastizal;473250;4106750;1
pastizal;473250;4103350;1
pastizal;473250;4101650;1
pastizal;473250;4101450;1
pastizal;473250;4101050;1
pastizal;473250;4100850;1
pastizal;473250;4100150;1
pastizal;473250;4099150;1
pastizal;473350;4106550;1
pastizal;473350;4106350;1
pastizal;473350;4106150;1
pastizal;473350;4105950;1
pastizal;473350;4102550;1
pastizal;473350;4102350;1
pastizal;473350;4102150;1
pastizal;473350;4101950;1
pastizal;473350;4099950;1
pastizal;473350;4099750;1
pastizal;473350;4099550;1
pastizal;473350;4099350;1
pastizal;473450;4106750;1
pastizal;473450;4103450;1
pastizal;473450;4101750;1
pastizal;473450;4101550;1
pastizal;473450;4101050;1
pastizal;473450;4100850;1
pastizal;473450;4100650;1
pastizal;473450;4100150;1
pastizal;473450;4099150;1
pastizal;473550;4106550;1
pastizal;473550;4106350;1
pastizal;473550;4106150;1
pastizal;473550;4105950;1
pastizal;473550;4102550;1
pastizal;473550;4102350;1
pastizal;473550;4102150;1
pastizal;473550;4101950;1
pastizal;473550;4101350;1
pastizal;473550;4099950;1
pastizal;473550;4099750;1
pastizal;473550;4099550;1
pastizal;473550;4099350;1
pastizal;473650;4106750;1
pastizal;473650;4103550;1
pastizal;473650;4103350;1
pastizal;473650;4103050;1
pastizal;473650;4101750;1
pastizal;473650;4101550;1
pastizal;473650;4100150;1
pastizal;473750;4106550;1
pastizal;473750;4106350;1
pastizal;473750;4106150;1
pastizal;473750;4105950;1
pastizal;473750;4105750;1
pastizal;473750;4102350;1
pastizal;473750;4102150;1
pastizal;473750;4101950;1
pastizal;473750;4101350;1
pastizal;473750;4099950;1
pastizal;473750;4099750;1
pastizal;473750;4099550;1
pastizal;473750;4099350;1
pastizal;473850;4106750;1
pastizal;473850;4103850;1
pastizal;473850;4103650;1
pastizal;473850;4103150;1
pastizal;473850;4102950;1
pastizal;473850;4101750;1
pastizal;473850;4101550;1
pastizal;473850;4101150;1
pastizal;473850;4100150;1
pastizal;473950;4106450;1
pastizal;473950;4106250;1
pastizal;473950;4106050;1
pastizal;473950;4105850;1
pastizal;473950;4105650;1
pastizal;473950;4105450;1
pastizal;473950;4102350;1
pastizal;473950;4102150;1
pastizal;473950;4101950;1
pastizal;473950;4101350;1
pastizal;473950;4100950;1
pastizal;473950;4099950;1
pastizal;473950;4099750;1
pastizal;473950;4099550;1
pastizal;473950;4099350;1
pastizal;474050;4106850;1
pastizal;474050;4106650;1
pastizal;474050;4105250;1
pastizal;474050;4104050;1
pastizal;474050;4103850;1
pastizal;474050;4103150;1
pastizal;474050;4102950;1
pastizal;474050;4101750;1
pastizal;474050;4101550;1
pastizal;474050;4101150;1
pastizal;474050;4100150;1
pastizal;474150;4106450;1
pastizal;474150;4106250;1
pastizal;474150;4105750;1
pastizal;474150;4105550;1
pastizal;474150;4104750;1
pastizal;474150;4103550;1
pastizal;474150;4102050;1
pastizal;474150;4101350;1
pastizal;474150;4100950;1
pastizal;474250;4104250;1
pastizal;474250;4104050;1
pastizal;474250;4102950;1
pastizal;474250;4101850;1
pastizal;474250;4101650;1
pastizal;474250;4101150;1
pastizal;474350;4104950;1
pastizal;474350;4101450;1
pastizal;474350;4100950;1
pastizal;474350;4100750;1
pastizal;474450;4105750;1
pastizal;474450;4104450;1
pastizal;474450;4104250;1
pastizal;474450;4102850;1
pastizal;474450;4101850;1
pastizal;474450;4101650;1
pastizal;474450;4101250;1
pastizal;474550;4104650;1
pastizal;474550;4101450;1
pastizal;474650;4105850;1
pastizal;474650;4105650;1
pastizal;474650;4105450;1
pastizal;474650;4105250;1
pastizal;474650;4105050;1
pastizal;474650;4104850;1
pastizal;474650;4104350;1
pastizal;474650;4104150;1
pastizal;474650;4103750;1
pastizal;474650;4103550;1
pastizal;474650;4101750;1
pastizal;474750;4101550;1
pastizal;474850;4106050;1
pastizal;474850;4105850;1
pastizal;474850;4105650;1
pastizal;474850;4105450;1
pastizal;474850;4105150;1
pastizal;474850;4104950;1
pastizal;474850;4104750;1
pastizal;474850;4104350;1
pastizal;474850;4104150;1
pastizal;474850;4103750;1
pastizal;474850;4103550;1
pastizal;474850;4101750;1
pastizal;474950;4106450;1
pastizal;475050;4106950;1
pastizal;475050;4106750;1
pastizal;475050;4106250;1
pastizal;475050;4106050;1
pastizal;475050;4105850;1
pastizal;475050;4105650;1
pastizal;475050;4105450;1
pastizal;475050;4105050;1
pastizal;475050;4103750;1
pastizal;475050;4103550;1
pastizal;475050;4101750;1
pastizal;475150;4107750;1
pastizal;475150;4107550;1
pastizal;475150;4107350;1
pastizal;475150;4107150;1
pastizal;475150;4106550;1
pastizal;475250;4106950;1
pastizal;475250;4106750;1
pastizal;475250;4106350;1
pastizal;475250;4106150;1
pastizal;475250;4105950;1
pastizal;475250;4105750;1
pastizal;475250;4105550;1
pastizal;475250;4105350;1
pastizal;475250;4105050;1
pastizal;475250;4103750;1
pastizal;475250;4103550;1
pastizal;475350;4107750;1
pastizal;475350;4107550;1
pastizal;475350;4107350;1
pastizal;475350;4107150;1
pastizal;475350;4106550;1
pastizal;475450;4106950;1
pastizal;475450;4106750;1
pastizal;475450;4106350;1
pastizal;475450;4106150;1
pastizal;475450;4105950;1
pastizal;475450;4103850;1
pastizal;475450;4103650;1
pastizal;475550;4107950;1
pastizal;475550;4107750;1
pastizal;475550;4107550;1
pastizal;475550;4107350;1
pastizal;475550;4107150;1
pastizal;475550;4106550;1
pastizal;475650;4106950;1
pastizal;475650;4106350;1
pastizal;475650;4106150;1
pastizal;475650;4105950;1
pastizal;475750;4107950;1
pastizal;475750;4107750;1
pastizal;475750;4107550;1
pastizal;475750;4107250;1
pastizal;475750;4106550;1
pastizal;475850;4106350;1
pastizal;475850;4106150;1
pastizal;475850;4105950;1
pastizal;475950;4108050;1
pastizal;475950;4107850;1
pastizal;475950;4107650;1
pastizal;475950;4106650;1
pastizal;476050;4106450;1
pastizal;476050;4106250;1
pastizal;476150;4106650;1
pastizal;476350;4107750;1
pastizal;476550;4107750;1
pastizal;476550;4107550;1
pastizal;476650;4108350;1
pastizal;476750;4108750;1
pastizal;476750;4108550;1
pastizal;476750;4107550;1
pastizal;476850;4108350;1
pastizal;476950;4109050;1
pastizal;476950;4108850;1
pastizal;476950;4108650;1
pastizal;476950;4107950;1
pastizal;476950;4107550;1
pastizal;477050;4109450;1
pastizal;477050;4109250;1
pastizal;477050;4108450;1
pastizal;477050;4108250;1
pastizal;477050;4107350;1
pastizal;477050;4107150;1
pastizal;477050;4106950;1
pastizal;477050;4106750;1
pastizal;477050;4105450;1
pastizal;477150;4109050;1
pastizal;477150;4108850;1
pastizal;477150;4108650;1
pastizal;477150;4108050;1
pastizal;477150;4106550;1
pastizal;477150;4106350;1
pastizal;477150;4106050;1
pastizal;477150;4105750;1
pastizal;477150;4105250;1
pastizal;477250;4109650;1
pastizal;477250;4109450;1
pastizal;477250;4109250;1
pastizal;477250;4108450;1
pastizal;477250;4108250;1
pastizal;477250;4107850;1
pastizal;477250;4107250;1
pastizal;477250;4107050;1
pastizal;477250;4105550;1
pastizal;477250;4105050;1
pastizal;477350;4109050;1
pastizal;477350;4108850;1
pastizal;477350;4108650;1
pastizal;477350;4108050;1
pastizal;477350;4106650;1
pastizal;477350;4106450;1
pastizal;477350;4106250;1
pastizal;477350;4106050;1
pastizal;477350;4105850;1
pastizal;477350;4105350;1
pastizal;477450;4109650;1
pastizal;477450;4109450;1
pastizal;477450;4109250;1
pastizal;477450;4108450;1
pastizal;477450;4108250;1
pastizal;477450;4107850;1
pastizal;477450;4107650;1
pastizal;477450;4107450;1
pastizal;477450;4107250;1
pastizal;477450;4107050;1
pastizal;477450;4105650;1
pastizal;477450;4105150;1
pastizal;477450;4104950;1
pastizal;477550;4109050;1
pastizal;477550;4108850;1
pastizal;477550;4108650;1
pastizal;477550;4108050;1
pastizal;477550;4106550;1
pastizal;477550;4106350;1
pastizal;477550;4106150;1
pastizal;477550;4105950;1
pastizal;477550;4105450;1
pastizal;477650;4109750;1
pastizal;477650;4109550;1
pastizal;477650;4109350;1
pastizal;477650;4108450;1
pastizal;477650;4108250;1
pastizal;477650;4107850;1
pastizal;477650;4107650;1
pastizal;477650;4107450;1
pastizal;477650;4107250;1
pastizal;477650;4107050;1
pastizal;477650;4106850;1
pastizal;477650;4105750;1
pastizal;477650;4105250;1
pastizal;477650;4105050;1
pastizal;477650;4104850;1
